Form Code,Form Name,Received,Approved,Denied,Pending,Category Code,Form ID,Category Name
I-129F,Petition for Alien Fiancé(e),12269,7169,3393,31019,1,1,Family Based
I-130,Petition for Alien Relative (Immediate Relative),203682,147093,12734,902455,1,60,Family Based
I-130,Petition for Alien Relative (All Other Relative),66182,15023,8931,1493382,1,61,Family Based
I-6007,Petition to Classify Orphan as an Immediate Relative,145,114,62,618,1,3,Family Based
I-601A,Application for Provisional Unlawful Presence Waiver,8688,12529,1583,85272,1,4,Family Based
I-751,Petition to Remove Conditions on Residence,45246,24360,1100,236839,1,5,Family Based
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,516,559,49,436,1,6,Family Based
I-129,Petition for a Nonimmigrant Worker,131375,152510,18550,63452,2,7,Employment Based
I-140,Immigrant Petition for Alien Workers,57947,36476,4926,150112,2,8,Employment Based
I-5269,Immigrant Petition by Alien Investor (Legacy),0,456,200,1854,2,9,Employment Based
I-526,Immigrant Petition by Standalone Investor,94,0,0,516,2,10,Employment Based
I-526E,Immigrant Petition by Regional Center Investor,1824,208,11,8340,2,11,Employment Based
I-765,Application for Employment Authorization (Asylum),698586,491184,57651,444406,2,12,Employment Based
I-765,Application for Employment Authorization (Adjustment Of Status),195971,151981,8520,191393,2,13,Employment Based
I-765,Application for Employment Authorization (DACA),94926,75865,704,137815,2,14,Employment Based
I-76510,Application for Employment Authorization (All Other),545848,280801,16227,1324271,2,15,Employment Based
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,790,1006,65,6963,2,16,Employment Based
I-92411,Application For Regional Center Designation Under the Immigrant Investor Program,0,0,0,0,2,17,Employment Based
I-95612,Application for Regional Center Designation,12,0,0,82,2,19,Employment Based
I-956F,Application for Approval of Investment in a Commercial Enterprise,57,0,0,146,2,20,Employment Based
I-956G,Regional Center Annual Statement,65,0,0,883,2,21,Employment Based
I-956H,Bona Fides of Person Involved in Regional Center Program,567,0,0,7215,2,22,Employment Based
I-956K,Registration for Direct and Third-Party Promoters,294,139,24,1071,2,23,Employment Based
I-58913,Application for Asylum and for Withholding of Removal,153786,3688,4573,1548261,3,24,Humanitarian
Legalization14,Legalization/SAW,13,0,0,102,3,25,Humanitarian
I-730,Refugee/Asylee Relative Petition,5267,2202,375,32514,3,26,Humanitarian
I-817,Application for Family Unity Benefits,106,0,0,103,3,27,Humanitarian
I-821,Application for Temporary Protected Status,396238,45251,3416,808124,3,28,Humanitarian
I-821D,Consideration of Deferred Action for Childhood Arrivals,93320,75538,370,138744,3,29,Humanitarian
I-87015,Record of Determination/Credible Fear Worksheet,11929,7493,4857,5472,3,30,Humanitarian
I-88116,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),48,0,0,782,3,31,Humanitarian
I-89917,Record of Determination/Reasonable Fear Worksheet,2037,314,993,200,3,32,Humanitarian
I-91418,Application for T Nonimmigrant Status,7677,880,755,40089,3,33,Humanitarian
I-91819,Petition for U Nonimmigrant Status,11344,4346,1769,412815,3,34,Humanitarian
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,122,328,73,2013,3,35,Humanitarian
G-325A,Biographic Information (for Deferred Action),4487,2583,105,8032,3,62,Humanitarian
I-485,Application to Register Permanent Residence or Adjust Status (Family),132064,77139,14216,588723,4,36,Lawful Permanent Residence
I-48520,Application to Register Permanent Residence or Adjust Status (Employment),24066,24729,4119,179081,4,37,Lawful Permanent Residence
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),19340,24426,695,68389,4,38,Lawful Permanent Residence
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),19776,17114,455,45779,4,39,Lawful Permanent Residence
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),73438,29052,847,217359,4,40,Lawful Permanent Residence
I-485,Application to Register Permanent Residence or Adjust Status (Other),5304,6089,974,47782,4,41,Lawful Permanent Residence
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1102,724,561,2992,5,42,Citizenship and Nationality
N-40021,Application for Naturalization (Military),5067,3649,191,8282,5,43,Citizenship and Nationality
N-40021,Application for Naturalization,260621,231696,22610,527837,5,44,Citizenship and Nationality
N-565,Application for Replacement Naturalization/Citizenship Document,12133,8415,1002,18891,5,45,Citizenship and Nationality
N-60022,Application for Certificate of Citizenship,21574,21301,1571,42897,5,46,Citizenship and Nationality
N-648,Medical Certification for Disability Exceptions,25293,25484,0,1405,5,47,Citizenship and Nationality
I-90,Application to Replace Permanent Resident Card,285794,180864,12938,356184,6,48,Other
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,1229,659,229,1573,6,49,Other
I-131,Application for Travel Document,19836,17532,1491,84608,6,50,Other
I-131,Application for Travel Document (Advance Parole),81312,72368,24832,260381,6,51,Other
I-131,Application for Travel Document (Parole-in-Place),6240,2651,721,14487,6,52,Other
I-13123,Application for Travel Document (Humanitarian Parole),1989,705,3375,41780,6,53,Other
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",29412,20399,1739,207378,6,55,Other
I-539,Application To Extend/Change Nonimmigrant Status,68251,72249,6840,59994,6,56,Other
I-824,Application for Action on an Approved Application or Petition,4486,5014,791,10967,6,57,Other
I-941,Application for Entrepreneur Parole,0,0,0,20,6,63,Other
Waivers24,Waivers,21427,8845,3322,422705,6,58,Other
I-290B,Notice of Appeal or Motion,8993,4667,5191,21286,6,59,Other